indice,esperado,previsto,acertou,y_A,y_B,y_C,y_D,y_E,y_F,y_G,y_H,y_I,y_J,y_K,y_L,y_M,y_N,y_O,y_P,y_Q,y_R,y_S,y_T,y_U,y_V,y_W,y_X,y_Y,y_Z
14,G,G,1,-0.999911,-1.000000,-1.000000,-1.000000,-0.999981,-0.999936,-0.586100,-1.000000,-0.999928,-0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.999777
15,Q,Q,1,-0.964928,-1.000000,-1.000000,-0.987189,-1.000000,-0.998516,-1.000000,-1.000000,-1.000000,-0.997425,-1.000000,-1.000000,-1.000000,-0.999996,-0.999886,-0.993994,0.989595,-1.000000,-0.986863,-0.998007,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999992
16,L,E,0,-1.000000,-1.000000,-0.999221,-1.000000,0.999913,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999993,-0.999987,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999982,-0.999995,-1.000000,-1.000000,-1.000000
17,Q,Z,0,-0.999988,-1.000000,-1.000000,-1.000000,-1.000000,-0.999928,-0.999998,-1.000000,-0.999749,-0.999900,-1.000000,-1.000000,-0.999848,-1.000000,-1.000000,-0.999992,-0.999709,-1.000000,-1.000000,-0.999997,-1.000000,-0.999999,-1.000000,-1.000000,-0.986632,-0.967324
18,Z,Z,1,-0.999841,-1.000000,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-0.999996,-0.999983,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999998,-1.000000,-1.000000,-0.999984,-1.000000,-1.000000,0.953905
19,H,K,0,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999927,0.800936,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.999882,-0.999999,-0.999939,-1.000000,-1.000000,-0.999673,-1.000000,-1.000000,-1.000000
20,F,Y,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999930,-1.000000,-1.000000,-1.000000,-0.999989,0.626852,-1.000000
21,K,K,1,-0.999999,-1.000000,-0.999998,-1.000000,-0.999592,-0.999994,-1.000000,-1.000000,-1.000000,-0.999999,0.976472,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.946156,-1.000000,-0.999989,-1.000000,-0.999999,-1.000000,-1.000000,-0.999987,-1.000000
22,O,Q,0,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999986,-1.000000,-1.000000,-1.000000,-0.999952,-1.000000,-1.000000,-1.000000,-1.000000,-0.999650,-0.999663,0.996240,-1.000000,-1.000000,-0.999978,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
23,Z,Z,1,-0.999983,-1.000000,-0.999998,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-0.999988,-0.999975,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999991,-1.000000,-0.998209,-1.000000,-0.999988,-1.000000,-1.000000,-1.000000,-0.963391,-1.000000,0.983674
24,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-0.999997,-0.999986,-1.000000,-1.000000,-1.000000,-1.000000,-0.999896,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,0.999519,-1.000000,-1.000000,-0.999999,-1.000000
25,J,I,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
26,C,W,0,-0.999999,-1.000000,-0.999541,-1.000000,-1.000000,-0.999834,-1.000000,-1.000000,-1.000000,-0.999978,-1.000000,-0.997891,-1.000000,-1.000000,-1.000000,-0.999986,-1.000000,-1.000000,-1.000000,-0.999997,-0.999999,-1.000000,-0.921573,-1.000000,-1.000000,-1.000000
27,J,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997985
28,K,K,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-0.999995,-0.999016,-1.000000,-1.000000
29,U,U,1,-0.999992,-1.000000,-1.000000,-0.999567,-1.000000,-0.998460,-1.000000,-0.999958,-1.000000,-0.999690,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-0.999995,-0.999463,0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
30,I,Y,0,-1.000000,-1.000000,-0.999976,-1.000000,-0.890196,-0.999999,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.718439,-1.000000
31,L,I,0,-1.000000,-1.000000,-0.999999,-1.000000,-0.964528,-0.999999,-1.000000,-1.000000,-0.925248,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999911,-1.000000,-1.000000,-1.000000
32,S,Z,0,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999862,-0.999949,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999874,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999421
33,J,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995889,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997989
34,K,K,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-0.999995,-0.999225,-1.000000,-1.000000
35,R,R,1,-0.999997,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999845,-0.997063,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,0.904532,-1.000000,-0.999955,-1.000000,-1.000000,-0.999994,-1.000000,-1.000000,-1.000000
36,X,X,1,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.995222,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999989,-1.000000,-1.000000,-0.999999,0.999978,-1.000000,-1.000000
37,Z,Z,1,-0.999983,-1.000000,-0.999998,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-0.999988,-0.999975,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999991,-1.000000,-0.998209,-1.000000,-0.999988,-1.000000,-1.000000,-1.000000,-0.963392,-1.000000,0.983675
38,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-0.999996,-0.999983,-1.000000,-1.000000,-1.000000,-1.000000,-0.999876,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,0.999619,-1.000000,-1.000000,-0.999999,-1.000000
39,V,V,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,0.986119,-1.000000,-1.000000,-0.995347,-1.000000
40,S,B,0,-0.999786,-0.994287,-1.000000,-1.000000,-1.000000,-0.999982,-1.000000,-1.000000,-0.999956,-0.998184,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999933,-1.000000,-1.000000,-0.999999,-0.999666,-1.000000,-1.000000,-0.999898,-1.000000,-1.000000,-0.996952
41,N,E,0,-0.999996,-0.978004,-1.000000,-1.000000,-0.670778,-0.999998,-1.000000,-1.000000,-1.000000,-0.999958,-0.996466,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.996855,-1.000000,-0.999994,-1.000000
42,W,W,1,-1.000000,-0.999997,-0.994344,-1.000000,-0.991158,-1.000000,-0.999721,-1.000000,-0.913453,-0.999999,-1.000000,-1.000000,-0.999962,-1.000000,-1.000000,-0.999963,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,0.999999,-1.000000,-1.000000,-1.000000
43,A,W,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.742414,-1.000000,-1.000000,-1.000000
44,E,E,1,-0.999987,-0.999959,-1.000000,-1.000000,0.998657,-0.999957,-1.000000,-0.999999,-1.000000,-0.999982,-1.000000,-0.999905,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-0.996480,-1.000000,-1.000000,-1.000000
45,V,Y,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.906732,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.243775,-1.000000,-1.000000,0.293086,-1.000000
46,W,W,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.999992,-1.000000,-1.000000,-1.000000
47,M,M,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999460,-1.000000,-0.999985,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999738,-1.000000,-1.000000,-0.999990,-1.000000,-1.000000,-1.000000
48,J,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
49,T,I,0,-0.999999,-1.000000,-0.999993,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.995883,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999995,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-1.000000,-1.000000,-0.999365,-0.997986
50,G,G,1,-0.999989,-0.999982,-1.000000,-1.000000,-0.983601,-0.999945,0.999970,-1.000000,-1.000000,-0.999982,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999974,-1.000000,-1.000000,-1.000000
51,Q,O,0,-0.999816,-1.000000,-1.000000,-0.999999,-1.000000,-0.999369,-1.000000,-1.000000,-1.000000,-0.996153,-1.000000,-1.000000,-1.000000,-1.000000,0.277710,-0.995153,-0.843681,-1.000000,-0.999943,-0.999729,-0.972583,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
52,G,G,1,-0.999995,-1.000000,-1.000000,-1.000000,-1.000000,-0.999652,-0.632438,-1.000000,-1.000000,-0.999896,-1.000000,-1.000000,-1.000000,-1.000000,-0.718930,-0.999870,-0.999998,-1.000000,-0.999990,-1.000000,-1.000000,-1.000000,-0.998912,-1.000000,-1.000000,-1.000000
53,B,G,0,-0.999999,-1.000000,-1.000000,-1.000000,-0.999996,-0.999999,-0.999853,-1.000000,-1.000000,-0.999988,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.999880,-1.000000,-1.000000,-1.000000
54,E,E,1,-1.000000,-1.000000,-0.999220,-1.000000,0.999913,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999993,-0.999987,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999982,-0.999995,-1.000000,-1.000000,-1.000000
55,P,I,0,-0.999999,-1.000000,-0.999276,-1.000000,-0.997367,-1.000000,-0.999999,-1.000000,-0.951461,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999966,-1.000000,-1.000000,-0.998599
56,O,O,1,-0.999794,-1.000000,-1.000000,-1.000000,-1.000000,-0.998475,-0.963728,-1.000000,-1.000000,-0.999567,-1.000000,-1.000000,-1.000000,-1.000000,0.999988,-0.999974,-1.000000,-1.000000,-0.999997,-0.999992,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000
57,G,C,0,-1.000000,-1.000000,0.547217,-1.000000,-1.000000,-0.999924,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999997,-0.990266,-1.000000,-1.000000,-0.999999,-1.000000
58,C,C,1,-0.999998,-1.000000,0.999446,-1.000000,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000,-0.999970,-1.000000,-1.000000,-1.000000,-1.000000,-0.995704,-0.999998,-1.000000,-1.000000,-1.000000,-0.999991,-1.000000,-1.000000,-0.999991,-1.000000,-1.000000,-1.000000
59,C,R,0,-1.000000,-0.999999,-0.999972,-1.000000,-0.999997,-1.000000,-0.999999,-1.000000,-1.000000,-0.999987,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.998789,-1.000000,-0.999994,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000
60,N,Y,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.916965,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,0.013837,-1.000000,-1.000000,0.131108,-1.000000
61,Q,Q,1,-0.991748,-1.000000,-0.665891,-1.000000,-1.000000,-0.990750,-0.999797,-1.000000,-1.000000,-0.998970,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999971,0.999525,-1.000000,-0.955098,-0.999999,-1.000000,-1.000000,-0.999759,-1.000000,-1.000000,-1.000000
62,P,B,0,-1.000000,-0.999821,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999946,-0.999999,-1.000000,-0.999998,-1.000000,-1.000000,-0.999999,-1.000000,-0.999902,-1.000000,-0.999895,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000
63,W,W,1,-0.999888,-0.999984,-1.000000,-1.000000,-1.000000,-0.999963,-1.000000,-1.000000,-1.000000,-0.999931,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-1.000000,-0.999986,-0.999997,-1.000000,-1.000000,0.999999,-1.000000,-1.000000,-0.999867
64,Z,Z,1,-0.999983,-1.000000,-0.999998,-1.000000,-1.000000,-0.999997,-1.000000,-1.000000,-0.999988,-0.999975,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999991,-1.000000,-0.998209,-1.000000,-0.999988,-1.000000,-1.000000,-1.000000,-0.963392,-1.000000,0.983675
65,G,O,0,-0.999998,-1.000000,-0.999998,-1.000000,-1.000000,-0.999947,-0.819011,-1.000000,-1.000000,-0.999985,-1.000000,-1.000000,-1.000000,-1.000000,0.999998,-0.999998,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
66,K,V,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.992955,-0.999829,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.955769,-1.000000,-1.000000,-1.000000,-1.000000
67,Q,Q,1,-0.999969,-1.000000,-0.999997,-1.000000,-1.000000,-0.999985,-1.000000,-1.000000,-1.000000,-0.999964,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999591,1.000000,-1.000000,-0.999866,-0.999975,-1.000000,-1.000000,-1.000000,-0.998189,-1.000000,-1.000000
68,M,M,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999993,-1.000000,-0.998979,-1.000000,-0.999999,-1.000000,-1.000000,0.950938,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999965,-1.000000,-0.999997,-1.000000,-1.000000,-0.999206,-1.000000
69,Q,Q,1,-0.999999,-1.000000,-0.999990,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000,-0.999979,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999787,1.000000,-1.000000,-0.999998,-0.999977,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
70,G,E,0,-0.999631,-1.000000,-1.000000,-1.000000,0.903255,-0.999920,-0.999947,-1.000000,-1.000000,-0.999902,-1.000000,-0.997531,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-0.991379,-0.999999,-1.000000,-1.000000,-1.000000,-0.975476,-1.000000,-1.000000,-0.999492
71,T,I,0,-0.999999,-1.000000,-0.999276,-1.000000,-0.997367,-1.000000,-0.999999,-1.000000,-0.951461,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999966,-1.000000,-1.000000,-0.998599
72,M,M,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999843,-1.000000,-1.000000,-1.000000,-0.999960,-1.000000,-1.000000,0.999976,-1.000000,-0.999962,-0.999989,-1.000000,-1.000000,-0.999998,-0.999991,-1.000000,-1.000000,-0.999691,-1.000000,-1.000000,-1.000000
73,U,U,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999946,-1.000000,-1.000000,-1.000000,-0.999989,-1.000000,-1.000000,-0.998027,-1.000000,-0.999999,-0.999993,-1.000000,-1.000000,-1.000000,-0.999705,0.991744,-0.999955,-1.000000,-1.000000,-1.000000,-1.000000
74,B,E,0,-0.999944,-0.983541,-1.000000,-1.000000,-0.884586,-0.999981,-0.999731,-1.000000,-1.000000,-0.999750,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-0.888825,-1.000000,-1.000000,-1.000000
75,B,B,1,-0.999973,0.994652,-1.000000,-0.999983,-1.000000,-0.999984,-1.000000,-1.000000,-1.000000,-0.998448,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999988,-1.000000,-0.999972,-1.000000,-0.999808,-1.000000,-1.000000,-0.999341,-1.000000,-1.000000,-1.000000
76,U,U,1,-0.999992,-1.000000,-1.000000,-0.999567,-1.000000,-0.998460,-1.000000,-0.999958,-1.000000,-0.999690,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-0.999995,-0.999463,0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
77,I,I,1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.890382,-0.999991,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999975,-1.000000,-1.000000,-1.000000,-0.999977,-1.000000,-1.000000,-0.999980,-1.000000,-1.000000,-0.999260
78,H,H,1,-0.999999,-1.000000,-1.000000,-1.000000,-1.000000,-0.999976,-1.000000,0.997033,-1.000000,-0.999997,-1.000000,-1.000000,-0.999591,-0.999786,-1.000000,-1.000000,-1.000000,-0.999998,-0.999999,-0.999985,-0.999996,-0.998962,-1.000000,-1.000000,-1.000000,-1.000000
79,U,U,1,-0.999992,-1.000000,-1.000000,-0.999567,-1.000000,-0.998460,-1.000000,-0.999958,-1.000000,-0.999690,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999892,-1.000000,-1.000000,-0.999995,-0.999463,0.999978,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
80,W,W,1,-1.000000,-0.999083,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-0.993047,-0.999992,-1.000000,-1.000000,-0.839745,-1.000000,-0.997836,-0.999962,-1.000000,-1.000000,-1.000000,-0.999905,-1.000000,-1.000000,0.999999,-1.000000,-1.000000,-1.000000
81,X,X,1,-0.999998,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.995222,-1.000000,-1.000000,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-0.999989,-1.000000,-1.000000,-0.999999,0.999978,-1.000000,-1.000000
82,J,I,0,-1.000000,-0.999945,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999875,-0.999992,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999996,-1.000000,-1.000000,-1.000000,-0.999987,-1.000000,-1.000000,-0.999889,-1.000000,-1.000000,-1.000000
83,S,B,0,-1.000000,-0.999821,-1.000000,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-1.000000,-0.999946,-0.999999,-1.000000,-0.999998,-1.000000,-1.000000,-0.999999,-1.000000,-0.999902,-1.000000,-0.999895,-1.000000,-1.000000,-0.999998,-1.000000,-1.000000,-1.000000
